fecha,url,titulo,texto,categoria
2018-04-23T00:00:00,https://www.eluniverso.com/guayaquil/2018/04/23/nota/6728415/pateando-calle-consegui-mi-primer-trabajo,Moisés Osorio: Pateando calle conseguí mi primer trabajo,"Al diseñador gráfico y tatuador Moisés Osorio le tocó caminar y tocar puertas ofreciendo sus servicios laborales. “Pateando calle”, como dice el joven, se le abrió su primera oportunidad de trabajo en un estudio de tatuajes en Manabí y Coronel. Fue en su tercer día aquí. La llegada de Osorio, oriundo de Barquisimeto, se dio en solitario hace ocho meses cuando su sueldo en Venezuela (unos $ 40) no le alcanzaba para sus gastos de comida ni mantener su negocio de tatuador. Cerró su local. “Vendí seis máquinas para hacer tatuajes y una laptop, otras cosas del estudio. Con eso hice como $160 para el pasaje y me ayudé con otros ahorros”. Ahora, el joven labora en un espacio de una barbería en la Bahía, tiene días de cero ingresos y otros de $ 20 a $ 60, la mitad lo deja al dueño del local. “Un día sin trabajar es un día perdido”, recalca. Su aspiración es seguir enviando dinero a su madre y dos hermanos, a ella espera ayudarla a salir de Venezuela. Cada semana ella viaja en bus a Colombia para retirar los dólares enviados. Así evita la conversión a bolívares. ",Sociedad
2018-04-23T00:00:00,https://www.eluniverso.com/guayaquil/2018/04/23/nota/6728436/necesidad-trabaje-hasta-doce-horas-seis-dolares,José Morales: Por la necesidad trabajé hasta doce horas por seis dólares,"José Morales atiende diariamente en un cangrejal en el sector Sauces 6, norte. Vino desde Puerto Ordaz, en abril del 2015, para conseguir empleo y así poder mantener a su hija, quien había nacido semanas antes. En esa ciudad venezolana se dedicaba al comercio. Al llegar a Guayaquil se instaló en la casa de un amigo en el sector Monte Sinaí, en el noroeste, lugar donde, por el espacio físico, dormía en el piso. En esa época, él se dedicaba a vender jugos de forma ambulante. Cuenta que tiempo después fue contratado en una fuente de soda en Urdesa. Allí le pagaban $10 diarios para realizar tareas de limpieza y atención al público. Aunque el propietario del lugar muchas veces se aprovechaba de su necesidad, contó. “Cuando no se vendían todos los jugos, él me los descontaba. Por ejemplo, un día me pagó 6 dólares porque no se vendieron cuatro jugos, pero yo no podía decir nada porque por lo menos estaba ganando algo”, recordó. Con sus ingresos en el cangrejal envía dinero semanalmente a su familia. ",Sociedad
2018-04-20T19:10:00,https://www.eluniverso.com/noticias/2018/04/20/nota/6723972/rafael-correa-niega-que-exista-crisis-humanitaria-venezuela,Rafael Correa no cree que exista crisis humanitaria en Venezuela,"El expresidente de Ecuador Rafael Correa rechazó este viernes en La Habana que exista una crisis humanitaria en Venezuela, al tiempo que criticó la ""obsesión"" de algunos países como España con el país caribeño. ""¿De qué crisis humanitaria me están hablando? Hay problemas económicos, escasez, pero eso no lo podemos llamar crisis humanitaria"", dijo Correa en una entrevista con Efe en La Habana. El expresidente ecuatoriano sospecha que hay intereses para justificar una intervención en Venezuela con la excusa de la crisis humanitaria ya que el derecho internacional lo permite en esos casos, por lo que reclamó ""coherencia"" y ""no caer en esa trampa"". A su juicio, ""hay países de la región con problemas mucho más graves: violencia, desaparición de periodistas, y no se habla absolutamente nada"". Correa criticó también la ""obsesión"" con Venezuela que tienen algunos países ""empezando por España, con todo el respeto le pueda tener"".",Politica
2018-04-21T21:57:00,https://www.eluniverso.com/noticias/2018/04/19/nota/6722529/eeuu-15-paises-rastrearan-bienes-venezolanos-corruptos,EE.UU. y 15 países rastrearán bienes de venezolanos corruptos,"Estados Unidos acordó con 15 naciones fortalecer la cooperación para localizar y decomisar bienes de funcionarios venezolanos acusados de corrupción, dijeron el jueves dos integrantes del Departamento del Tesoro. Los funcionarios conversaron con The Associated Press con la condición de permanecer anónimos porque la decisión se adoptó durante una reunión privada celebrada en la sede del Fondo Monetario Internacional. Además de Estados Unidos, los otros países que participaron del encuentro fueron Alemania, Argentina, Brasil, Canadá, Colombia, España, Francia, Guatemala, Italia, Japón, México, Panamá, Paraguay, Perú y el Reino Unido. “Acciones concretas son necesarias para evitar que funcionarios venezolanos corruptos y sus redes de apoyo abusen del sistema financiero internacional”, dijo en un comunicado el secretario del Tesoro, Steven Mnuchin, tras la reunión. La meta es rastrear bienes ilícitos venezolanos para incautarlos y posteriormente devolverlos al pueblo venezolano una vez que Nicolás Maduro ya no esté en el poder. También se desea evitar que un gobierno quebrado liquide activos valiosos en el extranjero como refinerías y la empresa petrolera Citgo en su búsqueda de dinero fresco que le permita mantenerse en el poder. ",Represion
2018-04-19T07:58:00,https://www.eluniverso.com/noticias/2018/04/19/nota/6721965/espana-venezuela-acuerdan-restaurar-relaciones-diplomaticas,España y Venezuela acuerdan restaurar relaciones diplomáticas,"España y Venezuela acordaron recomponer sus relaciones diplomáticas con la restitución de sus embajadores, dijeron las cancillerías de ambos países el miércoles, varios meses después de la última diatriba que llevó al retiro de sus representantes. Según un comunicado conjunto, determinaron ""iniciar un proceso de normalización de sus relaciones diplomáticas en beneficio de sus ciudadanos"". ""Para ello han convenido hoy el regreso en los próximos días de sus embajadores, con el fin de restituir los canales de diálogo diplomático entre los dos gobiernos, en el marco del respeto mutuo y del Derecho Internacional"", agrega el texto que el canciller de Venezuela, Jorge Arreaza, publicó en su cuenta de Twitter. El Gobierno del presidente Nicolás Maduro acusó en enero directamente al jefe del Gobierno español, Mariano Rajoy, de estar detrás de las sanciones que impuso la Unión Europea contra siete autoridades venezolanas de alto rango y declaró persona ""non grata"" al embajador español. España tomó la misma medida con ""estricta reciprocidad"".",Politica
2018-04-19T00:00:00,https://www.eluniverso.com/noticias/2018/04/19/nota/6721368/otro-lio-complica-venezuela,Otro lío complica a Venezuela,"Tenedores de bonos venezolanos que invirtieron miles de millones de dólares y ahora aguardan meses por el pago de intereses han formado al menos un comité de bonistas que busca contratar a un asesor financiero, según fuentes. Los inversionistas comienzan a organizarse para una posible batalla legal por el persistente retraso del gobierno de Nicolás Maduro en cancelar compromisos asumidos al emitir unos $ 50.000 millones en bonos que están en circulación, en un esfuerzo por ahorrar divisas para la hundida economía que vive por primera vez una hiperinflación. Un comité se reunió en Londres y también tendrá una cita en Washington. “Claramente la situación es insostenible”, dijo un inversionista. “Venezuela está en una situación en la que algo se quebrará de una manera u otra”. ",Economia
2018-04-18T22:38:00,https://www.eluniverso.com/noticias/2018/04/18/nota/6721401/nicolas-maduro-espera-restaurar-relacion-panama,Nicolás Maduro espera restaurar la relación con Panamá,"El presidente Nicolás Maduro manifestó el miércoles que aspira restituir las relaciones de Venezuela con Panamá lo más pronto posible, y para ello afirmó que tiene un conjunto de propuestas para resolver los problemas con ese país centroamericano. En una transmisión vía Facebook Live, Maduro indicó que mantiene contactos con el gobierno panameño para tratar de regularizar la relación bilateral. Recordando su antigua amistad con el presidente panameño Juan Carlos Varela, en tiempos en que ambos eran cancilleres, Maduro dijo que “fuimos amigos. Si es necesario que nos reunamos los dos, vamos a reunirnos”. Agregó que ese encuentro parece necesario después de una supuesta ""reunión secreta"" para evaluar los mecanismos de reestablecer los lazos comerciales, realizada recientemente en una isla del Caribe, cuyo nombre no mencionó, donde no se logró un arreglo con el gobierno de Panamá debido a que la persona que encabezó la delegación de ese país no lo quiso. Ambos países están sin embajadores desde hace dos semanas. Las acciones fueron adoptadas poco después de que Panamá incluyó a Maduro y a varios de sus colaboradores más cercanos en una lista de ""alto riesgo"" para cometer blanqueo de dinero, por lo que recomendó a los bancos extremar la supervisión de las transacciones que involucraran a esas personas.",Politica
2018-04-16T20:43:00,https://www.eluniverso.com/noticias/2018/04/16/nota/6718464/venezolanos-abarrotaron-consulado-chileno-busca-visa-especial,Venezolanos abarrotaron consulado chileno en Caracas en busca de visa especial,"El consulado de Chile en Caracas amaneció abarrotado este lunes por venezolanos que buscan una visa especial para radicarse en ese país, exigencia que perciben como otra traba a la posibilidad de escapar de la crisis económica. Una cinta amarilla con la frase ""peligro no pase"" separaba a los interesados de la puerta del edificio donde funciona la sede diplomática, a la que no se les permitía ingresar. A un costado fue puesta una pizarra con los pasos para obtener el documento, frente a la cual forcejaron unas 400 personas que intentaban informarse. ""No empujen, todos somos venezolanos"", gritó alguien en medio de la aglomeración controlada por una docena de policías. A media tarde la página de Facebook del consulado informaba que estaba cerrado, pero una fuente de la cancillería chilena aseguró a AFP que hubo atención al público.",Sociedad
2018-04-15T14:21:00,https://www.eluniverso.com/noticias/2018/04/15/nota/6716460/nicolas-maduro-recibe-apoyo-evo-morales-cara-cuestionadas,Nicolás Maduro recibe apoyo de Evo Morales de cara a cuestionadas elecciones,"El presidente venezolano, Nicolás Maduro, recibió este domingo el apoyo de su homólogo boliviano Evo Morales de cara a los comicios del 20 de mayo, en los cuales buscará la reelección, y que son rechazados por varios gobiernos. ""Somos antiimperialistas y nadie nos va a chantajear (...). No se trata de que (nos) reconozcan los sumisos al imperio, los revolucionarios somos reconocidos por nuestros pueblos"", comentó Morales en una breve declaración a la prensa tras reunirse por una hora con Maduro en Caracas. Recibido con honores militares en el palacio presidencial de Miraflores, el mandatario boliviano llegó a Venezuela un día después del cierre de la Cumbre de las Américas, en Lima, donde no hubo consenso en torno a pedidos para desconocer las elecciones en el país petrolero.",Politica
2018-04-14T16:50:00,https://www.eluniverso.com/noticias/2018/04/14/nota/6713652/estados-unidos-pide-mas-medidas-aislar-mandatario-venezuela,Estados Unidos pide más medidas para aislar al mandatario de Venezuela,"El vicepresidente de Estados Unidos, Mike Pence, dijo el sábado a una cumbre de líderes de América que hay que hacer más para aislar al mandatario venezolano, Nicolás Maduro, y que Washington ""no se quedará de brazos cruzados"" mientras el país se desmorona. Los 16 países firmantes de la declaración exigieron ""elecciones presidenciales con las garantías necesarias para un proceso libre, justo, transparente y democrático, sin presos políticos, que incluya la participación de todos los actores políticos venezolanos"". Además ratificaron ""que unas elecciones que no cumplan con esas condiciones carecerán de legitimidad y credibilidad"". El documento fue emitido por el Grupo de Lima y Estados Unidos, y no por la Cumbre de las Américas, debido a una falta de consenso entre los 33 países participantes en el cónclave continental, entre los que hay aliados del gobierno de Caracas, como Cuba y Bolivia. El comunicado lo firman Argentina, Bahamas, Brasil, Canadá, Chile, Colombia, Costa Rica, Guatemala, Guyana, Honduras, México, Panamá, Paraguay, Perú, Santa Lucía, y Estados Unidos.",Politica
2018-04-14T16:03:00,https://www.eluniverso.com/noticias/2018/04/14/nota/6713580/cumbre-amercias-ecuador-exhorta-dialogo-paz-venezuela,"En Cumbre de las Américas, Ecuador exhorta a diálogo de paz en Venezuela","Ecuador exhortó este sábado al gobierno de Nicolás Maduro y a la oposición venezolana a dialogar para encontrar la paz, durante la Cumbre de las Américas de Lima. ""Nos duele Venezuela como latinoamericanos, por eso exhortamos al gobierno venezolano y a la oposición a buscar el diálogo como único y eficaz medio para solucionar los conflictos y encontrar la paz"", dijo la vicepresidenta ecuatoriana María Alejandra Vicuña. Vicuña exhortó ""al gobierno venezolano a buscar soluciones integrales y estructurales a los problemas en el marco de la democracia y los derechos humanos"". Los intentos de negociación entre el gobierno y la oposición venezonala, fracasaron el año pasado en República Dominicana. ""Nos duele Venezuela, sus muertos y heridos jamás serán poca cosa"", añadió Vicuña, quien representó en la cumbre al presidente Lenín Moreno, que tuvo que retornar anticipadamente a Quito tras el asesinato de dos periodistas y el chofer de un periódico ecuatoriano en una zona fronteriza con Colombia.",Politica
